Date,Open,High,Low,Close,Volume
2021-06-30 15:25:00,33172.2,33180.05,33150.45,33171.2,0
2021-06-30 15:25:00,33170.4,33173.15,33139.55,33149.4,0
2021-06-30 15:25:00,33151.1,33200.25,33138.45,33188.7,0
2021-06-30 15:25:00,33190.4,33195.65,33168.65,33178.1,0
2021-06-30 15:25:00,33178.0,33193.8,33095.4,33108.4,0
2021-06-30 15:25:00,33101.9,33122.1,33046.55,33099.4,0
2021-06-30 15:25:00,33099.5,33117.15,33066.15,33070.7,0
2021-06-30 15:25:00,33067.9,33089.9,33054.2,33080.2,0
2021-06-30 15:25:00,33082.1,33128.85,33082.05,33112.4,0
2021-06-30 15:25:00,33114.6,33146.1,33092.0,33137.2,0
2021-06-30 15:25:00,33139.4,33157.25,33133.15,33146.2,0
2021-06-30 15:25:00,33146.4,33149.85,33114.35,33145.4,0
2021-06-30 15:25:00,33147.5,33167.5,33134.55,33142.6,0
2021-06-30 15:25:00,33143.4,33176.0,33135.65,33170.6,0
2021-06-30 15:25:00,33171.4,33242.5,33171.35,33238.8,0
2021-06-30 15:25:00,33237.4,33261.8,33232.2,33259.5,0
2021-06-30 15:25:00,33258.0,33280.3,33231.05,33232.6,0
2021-06-30 15:25:00,33233.8,33253.6,33225.85,33232.4,0
2021-06-30 15:25:00,33231.6,33252.5,33227.45,33251.6,0
2021-06-30 15:25:00,33250.9,33290.9,33250.0,33271.3,0
2021-06-30 15:25:00,33272.3,33297.1,33261.95,33265.0,0
2021-06-30 15:25:00,33267.0,33310.55,33263.45,33305.1,0
2021-06-30 15:25:00,33306.9,33386.75,33304.55,33385.1,0
2021-06-30 15:25:00,33379.5,33390.65,33342.75,33365.2,0
2021-06-30 15:25:00,33360.8,33412.3,33346.2,33406.2,0
2021-06-30 15:25:00,33407.0,33460.75,33400.3,33456.4,0
2021-06-30 15:25:00,33454.9,33473.35,33442.2,33457.1,0
2021-06-30 15:25:00,33456.4,33484.95,33424.65,33436.4,0
2021-06-30 15:25:00,33433.6,33466.9,33424.4,33450.6,0
2021-06-30 15:25:00,33452.8,33468.65,33416.25,33463.3,0
2021-06-30 15:25:00,33462.3,33506.9,33448.05,33470.9,0
2021-06-30 15:25:00,33468.7,33501.65,33451.0,33460.5,0
2021-06-30 15:25:00,33893.1,34119.5,33852.65,34014.2,0
2021-06-30 15:25:00,34009.1,34064.45,33943.25,34008.8,0
2021-06-30 15:25:00,34016.1,34142.85,34016.05,34124.6,0
2021-06-30 15:25:00,34128.9,34131.75,33930.9,33955.2,0
2021-06-30 15:25:00,33950.9,34026.5,33899.55,33968.3,0
2021-06-30 15:25:00,33976.6,34002.15,33946.85,33993.2,0
2021-06-30 15:25:00,33993.2,34056.45,33975.75,34019.0,0
2021-06-30 15:25:00,34021.3,34024.7,33984.2,33997.1,0
2021-06-30 15:25:00,33991.9,33995.2,33923.85,33930.9,0
2021-06-30 15:25:00,33928.2,33960.2,33891.95,33909.6,0
2021-06-30 15:25:00,33910.1,33954.4,33799.15,33802.8,0
2021-06-30 15:25:00,33804.5,33822.8,33730.45,33811.6,0
2021-06-30 15:25:00,33811.7,33890.1,33804.6,33847.2,0
2021-06-30 15:25:00,33842.9,33851.0,33802.3,33837.1,0
2021-06-30 15:25:00,33837.5,33906.6,33836.45,33906.6,0
2021-06-30 15:25:00,33912.1,33952.95,33896.6,33910.6,0
2021-06-30 15:25:00,33913.5,33932.8,33876.75,33932.8,0
2021-06-30 15:25:00,33930.1,33971.3,33922.25,33959.2,0
2021-06-30 15:25:00,33959.0,33965.05,33909.5,33947.9,0
2021-06-30 15:25:00,33947.6,33960.85,33926.3,33955.9,0
2021-06-30 15:25:00,33958.9,34038.95,33958.0,34029.8,0
2021-06-30 15:25:00,34027.9,34070.45,34019.65,34068.9,0
2021-06-30 15:25:00,34068.4,34114.55,34067.85,34081.7,0
2021-06-30 15:25:00,34074.9,34088.85,34035.4,34069.5,0
2021-06-30 15:25:00,34069.2,34091.0,34046.75,34062.2,0
2021-06-30 15:25:00,34062.1,34063.95,34017.0,34017.2,0
2021-06-30 15:25:00,34012.8,34028.95,33946.4,33984.7,0
2021-06-30 15:25:00,33985.7,34003.6,33961.9,33975.9,0
2021-06-30 15:25:00,33976.8,33976.8,33915.35,33942.4,0
2021-06-30 15:25:00,33941.8,33984.05,33941.2,33960.1,0
2021-06-30 15:25:00,33961.0,33994.1,33943.15,33979.3,0
2021-06-30 15:25:00,33978.1,33984.1,33950.95,33952.1,0
2021-06-30 15:25:00,33952.6,33981.45,33936.3,33981.4,0
2021-06-30 15:25:00,33981.4,34022.7,33979.8,33996.9,0
2021-06-30 15:25:00,33996.5,34029.0,33985.85,34025.8,0
2021-06-30 15:25:00,34028.6,34033.25,33984.05,33989.1,0
2021-06-30 15:25:00,33991.4,34016.35,33972.1,34000.2,0
2021-06-30 15:25:00,34001.7,34008.65,33974.05,33984.9,0
2021-06-30 15:25:00,33986.8,33992.75,33938.5,33941.1,0
2021-06-30 15:25:00,33938.2,33973.8,33931.7,33964.8,0
2021-06-30 15:25:00,33966.1,33980.2,33950.3,33955.1,0
2021-06-30 15:25:00,33959.9,34017.6,33959.9,33963.0,0
2021-06-30 15:25:00,33964.2,33999.85,33958.3,33982.5,0
2021-06-30 15:25:00,33983.2,34014.3,33967.25,34007.1,0
2021-06-30 15:25:00,34005.9,34006.5,33958.4,33962.1,0
2021-06-30 15:25:00,33960.4,33988.15,33939.15,33965.2,0
2021-06-30 15:25:00,33964.4,33990.05,33962.75,33974.3,0
2021-06-30 15:25:00,33975.4,33982.1,33895.25,33963.7,0
2021-06-30 15:25:00,33964.1,34059.0,33964.15,34009.2,0
2021-06-30 15:25:00,34011.6,34018.05,33999.35,34005.7,0
2021-06-30 15:25:00,34006.9,34040.6,34002.85,34030.0,0
2021-06-30 15:25:00,34029.6,34049.8,34025.0,34042.6,0
2021-06-30 15:25:00,34042.9,34043.0,34006.9,34027.0,0
2021-06-30 15:25:00,34026.6,34082.15,33999.2,34069.8,0
2021-06-30 15:25:00,34072.1,34087.0,34028.65,34030.9,0
2021-06-30 15:25:00,34029.1,34045.9,33961.05,33968.6,0
2021-06-30 15:25:00,33972.7,33982.25,33920.05,33968.5,0
2021-06-30 15:25:00,33966.7,33979.9,33934.35,33947.6,0
2021-06-30 15:25:00,33950.7,33986.95,33948.4,33962.9,0
2021-06-30 15:25:00,33961.6,33976.45,33941.25,33949.4,0
2021-06-30 15:25:00,33949.9,34005.4,33924.85,33977.2,0
2021-06-30 15:25:00,33984.8,33988.0,33947.5,33948.9,0
2021-06-30 15:25:00,33948.2,33959.95,33880.4,33885.6,0
2021-06-30 15:25:00,33885.9,33913.35,33838.85,33907.1,0
2021-06-30 15:25:00,33907.6,33910.9,33880.3,33900.9,0
2021-06-30 15:25:00,33898.7,33954.35,33884.7,33942.4,0
2021-06-30 15:25:00,33938.6,33968.15,33920.7,33922.1,0
2021-06-30 15:25:00,33920.9,33932.55,33889.7,33893.2,0
2021-06-30 15:25:00,33891.9,33903.3,33861.1,33873.2,0
2021-06-30 15:25:00,33875.6,33932.5,33875.65,33908.1,0
2021-06-30 15:25:00,33906.4,33907.05,33879.05,33880.9,0
2021-06-30 15:25:00,33878.8,33923.1,33878.8,33902.6,0
2021-06-30 15:25:00,33897.1,33917.7,33897.1,33914.6,0
2021-06-30 15:25:00,33915.4,33973.5,33915.45,33966.2,0
2021-06-30 15:25:00,33966.8,33974.0,33934.6,33954.3,0
2021-06-30 15:25:00,33717.1,33783.0,33678.2,33750.1,0
2021-06-30 15:25:00,33742.6,33765.45,33711.25,33745.0,0
2021-06-30 15:25:00,33742.8,33870.35,33725.3,33869.7,0
2021-06-30 15:25:00,33868.3,33959.3,33854.85,33941.4,0
2021-06-30 15:25:00,33941.9,33951.1,33901.9,33921.2,0
2021-06-30 15:25:00,33922.5,33922.5,33843.05,33861.9,0
2021-06-30 15:25:00,33862.1,33913.1,33846.55,33874.4,0
2021-06-30 15:25:00,33873.9,33927.15,33849.7,33923.2,0
2021-06-30 15:25:00,33920.2,33934.45,33876.85,33876.9,0
2021-06-30 15:25:00,33876.8,33893.35,33863.55,33881.8,0
2021-06-30 15:25:00,33880.9,33897.5,33848.3,33850.1,0
2021-06-30 15:25:00,33849.7,33858.2,33792.6,33793.1,0
2021-06-30 15:25:00,33791.6,33815.8,33775.6,33789.0,0
2021-06-30 15:25:00,33788.1,33794.85,33729.3,33729.3,0
2021-06-30 15:25:00,33729.4,33753.85,33717.0,33731.5,0
2021-06-30 15:25:00,33731.2,33742.4,33637.3,33647.9,0
2021-06-30 15:25:00,33648.3,33702.7,33636.25,33691.1,0
2021-06-30 15:25:00,33688.2,33711.35,33669.4,33693.2,0
2021-06-30 15:25:00,33692.8,33728.0,33677.1,33728.0,0
2021-06-30 15:25:00,33727.3,33767.45,33717.65,33734.9,0
2021-06-30 15:25:00,33730.4,33737.3,33694.45,33696.9,0
2021-06-30 15:25:00,33695.6,33720.0,33690.2,33718.4,0
2021-06-30 15:25:00,33716.4,33740.25,33693.7,33737.3,0
2021-06-30 15:25:00,33736.5,33755.3,33722.4,33752.6,0
2021-06-30 15:25:00,33749.4,33753.7,33671.2,33685.6,0
2021-06-30 15:25:00,33684.9,33703.55,33667.7,33667.7,0
2021-06-30 15:25:00,33664.1,33688.25,33664.1,33681.9,0
2021-06-30 15:25:00,33680.6,33699.35,33676.85,33678.7,0
2021-06-30 15:25:00,33677.3,33699.7,33676.05,33694.5,0
2021-06-30 15:25:00,33693.1,33726.7,33686.1,33726.7,0
2021-06-30 15:25:00,33725.8,33762.4,33720.8,33723.4,0
2021-06-30 15:25:00,33721.9,33748.4,33706.75,33734.9,0
2021-06-30 15:25:00,33733.7,33775.65,33733.7,33769.4,0
2021-06-30 15:25:00,33768.6,33803.95,33747.4,33788.5,0
2021-06-30 15:25:00,33786.6,33829.8,33786.55,33824.6,0
2021-06-30 15:25:00,33824.2,33858.95,33823.3,33844.9,0
2021-06-30 15:25:00,33845.9,33850.8,33792.7,33802.4,0
2021-06-30 15:25:00,33803.6,33811.65,33772.5,33772.9,0
2021-06-30 15:25:00,33773.4,33811.0,33765.65,33795.0,0
2021-06-30 15:25:00,33792.6,33802.25,33751.65,33770.4,0
2021-06-30 15:25:00,33767.9,33785.45,33755.7,33778.9,0
2021-06-30 15:25:00,33778.2,33795.5,33772.45,33793.8,0
2021-06-30 15:25:00,33793.0,33809.8,33778.3,33803.9,0
2021-06-30 15:25:00,33803.1,33805.05,33737.45,33748.0,0
2021-06-30 15:25:00,33747.3,33760.2,33726.85,33738.9,0
2021-06-30 15:25:00,33737.6,33752.15,33730.25,33730.6,0
2021-06-30 15:25:00,33730.1,33774.65,33710.2,33774.1,0
2021-06-30 15:25:00,33772.3,33776.35,33741.7,33749.9,0
2021-06-30 15:25:00,33748.9,33771.15,33745.8,33769.9,0
2021-06-30 15:25:00,33767.0,33770.6,33749.15,33755.7,0
2021-06-30 15:25:00,33754.6,33758.4,33706.0,33719.8,0
2021-06-30 15:25:00,33718.6,33743.65,33710.35,33734.0,0
2021-06-30 15:25:00,33732.6,33737.55,33669.55,33698.1,0
2021-06-30 15:25:00,33692.2,33713.5,33672.8,33689.1,0
2021-06-30 15:25:00,33689.1,33693.7,33629.2,33672.0,0
2021-06-30 15:25:00,33671.2,33713.3,33651.3,33705.1,0
2021-06-30 15:25:00,33706.0,33715.25,33679.25,33682.2,0
2021-06-30 15:25:00,33684.4,33732.85,33684.45,33715.7,0
2021-06-30 15:25:00,33714.3,33717.55,33680.7,33686.4,0
2021-06-30 15:25:00,33683.4,33685.0,33641.7,33650.0,0
2021-06-30 15:25:00,33648.8,33680.0,33646.3,33673.1,0
2021-06-30 15:25:00,33671.1,33686.8,33660.6,33671.1,0
2021-06-30 15:25:00,33670.1,33695.15,33659.4,33659.4,0
2021-06-30 15:25:00,33659.6,33691.95,33608.25,33676.8,0
2021-06-30 15:25:00,33676.6,33750.95,33675.3,33733.5,0
2021-06-30 15:25:00,33734.2,33761.3,33722.7,33750.4,0
2021-06-30 15:25:00,33750.1,33766.2,33734.7,33745.8,0
2021-06-30 15:25:00,33744.1,33816.85,33736.25,33805.1,0
2021-06-30 15:25:00,33803.6,33803.6,33747.3,33747.6,0
2021-06-30 15:25:00,33748.1,33748.7,33704.2,33719.1,0
2021-06-30 15:25:00,33719.2,33724.1,33690.45,33711.5,0
2021-06-30 15:25:00,33715.2,33741.35,33688.7,33691.3,0
2021-06-30 15:25:00,33688.4,33695.9,33642.35,33643.6,0
2021-06-30 15:25:00,33643.7,33688.65,33639.15,33654.7,0
2021-06-30 15:25:00,33652.9,33677.2,33648.3,33659.1,0
2021-06-30 15:25:00,33692.6,33830.7,33679.55,33771.5,0
2021-06-30 15:25:00,33767.4,33833.7,33762.65,33809.8,0
2021-06-30 15:25:00,33809.1,33817.1,33646.6,33651.9,0
2021-06-30 15:25:00,33651.6,33687.35,33596.7,33638.6,0
2021-06-30 15:25:00,33639.1,33681.8,33622.25,33642.7,0
2021-06-30 15:25:00,33644.9,33703.4,33643.25,33691.1,0
2021-06-30 15:25:00,33690.9,33716.4,33658.95,33680.1,0
2021-06-30 15:25:00,33679.1,33718.0,33672.65,33713.1,0
2021-06-30 15:25:00,33712.6,33731.7,33704.6,33707.6,0
2021-06-30 15:25:00,33706.9,33739.2,33661.25,33730.0,0
2021-06-30 15:25:00,33730.4,33759.5,33728.0,33754.4,0
2021-06-30 15:25:00,33754.8,33760.9,33721.7,33742.1,0
2021-06-30 15:25:00,33742.8,33772.75,33724.6,33741.9,0
2021-06-30 15:25:00,33739.9,33752.1,33714.3,33730.3,0
2021-06-30 15:25:00,33730.6,33731.3,33687.15,33696.4,0
2021-06-30 15:25:00,33695.6,33715.95,33662.05,33667.9,0
2021-06-30 15:25:00,33667.2,33695.9,33661.75,33687.6,0
2021-06-30 15:25:00,33684.4,33711.85,33671.15,33701.0,0
2021-06-30 15:25:00,33702.4,33709.25,33684.75,33696.8,0
2021-06-30 15:25:00,33696.2,33709.9,33687.75,33693.0,0
2021-06-30 15:25:00,33691.9,33705.65,33672.15,33700.9,0
2021-06-30 15:25:00,33699.6,33721.7,33685.05,33698.4,0
2021-06-30 15:25:00,33697.0,33708.1,33687.95,33705.1,0
2021-06-30 15:25:00,33700.6,33711.9,33692.7,33705.8,0
2021-06-30 15:25:00,33705.1,33706.0,33642.55,33662.9,0
2021-06-30 15:25:00,33664.2,33673.7,33651.55,33671.5,0
2021-06-30 15:25:00,33669.8,33685.2,33657.45,33661.8,0
2021-06-30 15:25:00,33658.7,33669.8,33649.45,33669.2,0
2021-06-30 15:25:00,33668.6,33690.1,33658.15,33675.9,0
2021-06-30 15:25:00,33675.6,33710.4,33675.65,33687.9,0
2021-06-30 15:25:00,33685.4,33693.85,33671.7,33688.4,0
2021-06-30 15:25:00,33686.8,33718.25,33679.7,33679.7,0
2021-06-30 15:25:00,33678.0,33692.9,33674.6,33683.1,0
2021-06-30 15:25:00,33681.5,33690.05,33662.2,33689.8,0
2021-06-30 15:25:00,33688.4,33706.25,33676.05,33679.1,0
2021-06-30 15:25:00,33680.4,33698.2,33669.1,33698.2,0
2021-06-30 15:25:00,33695.2,33699.9,33665.9,33672.1,0
2021-06-30 15:25:00,33670.9,33671.5,33611.85,33633.2,0
2021-06-30 15:25:00,33632.1,33642.65,33609.75,33615.4,0
2021-06-30 15:25:00,33613.1,33633.25,33598.5,33627.8,0
2021-06-30 15:25:00,33627.6,33652.1,33625.7,33630.4,0
2021-06-30 15:25:00,33628.6,33637.5,33622.1,33637.2,0
2021-06-30 15:25:00,33634.6,33658.6,33634.6,33655.9,0
2021-06-30 15:25:00,33654.6,33668.0,33634.75,33661.6,0
2021-06-30 15:25:00,33657.8,33659.7,33635.25,33639.7,0
2021-06-30 15:25:00,33637.2,33647.15,33617.35,33644.2,0
2021-06-30 15:25:00,33644.6,33651.95,33632.9,33634.3,0
2021-06-30 15:25:00,33631.9,33641.2,33571.65,33590.2,0
2021-06-30 15:25:00,33586.8,33601.4,33546.3,33572.4,0
2021-06-30 15:25:00,33569.1,33605.0,33567.05,33593.6,0
2021-06-30 15:25:00,33590.6,33595.45,33554.0,33573.4,0
2021-06-30 15:25:00,33567.4,33569.55,33531.45,33559.8,0
2021-06-30 15:25:00,33557.1,33582.8,33548.3,33560.7,0
2021-06-30 15:25:00,33558.1,33577.8,33544.55,33574.9,0
2021-06-30 15:25:00,33574.9,33607.35,33566.0,33595.6,0
2021-06-30 15:25:00,33592.6,33597.45,33577.45,33592.1,0
2021-06-30 15:25:00,33590.6,33594.05,33565.35,33587.4,0
2021-06-30 15:25:00,33585.0,33656.0,33566.55,33612.6,0
2021-06-30 15:25:00,33612.6,33631.5,33581.65,33587.9,0
2021-06-30 15:25:00,33586.5,33591.0,33555.85,33573.0,0
2021-06-30 15:25:00,33574.9,33575.85,33525.65,33546.4,0
2021-06-30 15:25:00,33543.6,33551.45,33521.6,33525.9,0
2021-06-30 15:25:00,33523.4,33538.95,33490.35,33516.8,0
2021-06-30 15:25:00,33515.1,33522.1,33456.5,33480.1,0
2021-06-30 15:25:00,33482.6,33510.25,33438.7,33449.2,0
2021-06-30 15:25:00,33443.4,33491.0,33443.35,33489.1,0
2021-06-30 15:25:00,33489.4,33493.55,33421.75,33435.9,0
2021-06-30 15:25:00,33436.8,33445.0,33356.8,33363.1,0
2021-06-30 15:25:00,33361.1,33380.1,33331.4,33351.3,0
2021-06-30 15:25:00,33350.0,33367.2,33273.95,33311.1,0
2021-06-30 15:25:00,33309.4,33334.35,33305.2,33334.4,0
2021-06-30 15:25:00,33340.9,33368.4,33334.15,33336.0,0
2021-06-30 15:25:00,33329.6,33334.85,33287.0,33328.5,0
2021-06-30 15:25:00,33329.2,33378.95,33320.5,33368.6,0
2021-06-30 15:25:00,33366.8,33400.75,33364.1,33400.8,0
2021-06-30 15:25:00,33559.8,33739.55,33559.75,33723.5,0
2021-06-30 15:25:00,33718.1,33765.1,33694.8,33702.1,0
2021-06-30 15:25:00,33697.6,33806.75,33676.25,33798.4,0
2021-06-30 15:25:00,33801.9,33863.55,33799.15,33845.1,0
2021-06-30 15:25:00,33849.1,33895.4,33844.05,33888.4,0
2021-06-30 15:25:00,33887.0,33913.15,33854.2,33908.8,0
2021-06-30 15:25:00,33907.1,33961.7,33907.15,33944.9,0
2021-06-30 15:25:00,33951.5,34000.05,33940.75,33951.1,0
2021-06-30 15:25:00,33951.8,33985.65,33946.15,33960.5,0
2021-06-30 15:25:00,33959.4,34027.25,33917.95,34000.5,0
2021-06-30 15:25:00,34004.3,34019.9,33968.9,33972.1,0
2021-06-30 15:25:00,33974.0,33974.0,33928.65,33943.1,0
2021-06-30 15:25:00,33943.9,34044.85,33942.05,34037.1,0
2021-06-30 15:25:00,34038.6,34047.45,34006.6,34020.6,0
2021-06-30 15:25:00,34015.8,34035.25,34002.05,34029.2,0
2021-06-30 15:25:00,34028.3,34061.65,34018.4,34047.8,0
2021-06-30 15:25:00,34049.9,34112.0,34028.75,34106.9,0
2021-06-30 15:25:00,34109.3,34114.85,34087.2,34087.9,0
2021-06-30 15:25:00,34088.1,34097.4,34054.25,34065.6,0
2021-06-30 15:25:00,34065.2,34110.7,34046.0,34073.9,0
2021-06-30 15:25:00,34076.0,34081.55,34050.7,34069.9,0
2021-06-30 15:25:00,34069.3,34071.4,34040.65,34054.6,0
2021-06-30 15:25:00,34055.9,34074.25,34045.5,34070.2,0
2021-06-30 15:25:00,34068.9,34073.5,34051.1,34065.9,0
2021-06-30 15:25:00,34067.4,34100.8,34052.75,34095.2,0
2021-06-30 15:25:00,34094.4,34097.0,34076.85,34092.8,0
2021-06-30 15:25:00,34094.8,34111.05,34088.15,34097.9,0
2021-06-30 15:25:00,34097.6,34152.25,34096.85,34138.9,0
2021-06-30 15:25:00,34134.6,34138.6,34115.1,34128.4,0
2021-06-30 15:25:00,34128.6,34134.1,34105.1,34115.2,0
2021-06-30 15:25:00,34115.9,34130.6,34061.3,34066.6,0
2021-06-30 15:25:00,34066.3,34111.1,34058.35,34102.2,0
2021-06-30 15:25:00,34101.9,34107.2,34081.4,34086.1,0
2021-06-30 15:25:00,34084.2,34107.25,34073.05,34075.1,0
2021-06-30 15:25:00,34074.6,34077.0,34044.3,34061.6,0
2021-06-30 15:25:00,34059.9,34083.5,34043.5,34075.4,0
2021-06-30 15:25:00,34075.9,34106.35,34072.6,34087.8,0
2021-06-30 15:25:00,34089.6,34113.3,34084.6,34112.6,0
2021-06-30 15:25:00,34112.6,34118.25,34103.2,34107.6,0
2021-06-30 15:25:00,34106.1,34107.1,34082.45,34098.2,0
2021-06-30 15:25:00,34097.1,34098.7,34059.45,34065.4,0
2021-06-30 15:25:00,34063.6,34067.25,34021.7,34023.9,0
2021-06-30 15:25:00,34016.6,34057.75,34015.45,34044.9,0
2021-06-30 15:25:00,34045.1,34054.0,33986.55,34011.4,0
2021-06-30 15:25:00,34012.6,34020.45,33985.25,34015.1,0
2021-06-30 15:25:00,34013.9,34017.9,33977.1,33990.6,0
2021-06-30 15:25:00,33991.2,34000.0,33979.4,33993.4,0
2021-06-30 15:25:00,33991.9,33995.3,33946.0,33959.6,0
2021-06-30 15:25:00,33959.6,34008.1,33935.75,33991.4,0
2021-06-30 15:25:00,33990.4,34038.25,33985.75,34026.8,0
2021-06-30 15:25:00,34026.2,34062.05,34022.45,34061.9,0
2021-06-30 15:25:00,34060.1,34102.75,34060.15,34096.1,0
2021-06-30 15:25:00,34096.3,34101.9,34054.0,34060.4,0
2021-06-30 15:25:00,34061.0,34085.45,34044.8,34083.1,0
2021-06-30 15:25:00,34083.6,34094.05,33949.4,34055.8,0
2021-06-30 15:25:00,34065.2,34075.15,33943.2,33963.9,0
2021-06-30 15:25:00,33969.6,34079.25,33954.15,34070.7,0
2021-06-30 15:25:00,34071.2,34121.8,34049.85,34066.9,0
2021-06-30 15:25:00,34065.4,34088.2,34042.5,34046.7,0
2021-06-30 15:25:00,34045.9,34156.65,34013.1,34150.8,0
2021-06-30 15:25:00,34151.1,34263.4,34151.05,34230.9,0
2021-06-30 15:25:00,34229.5,34311.7,34229.5,34282.6,0
2021-06-30 15:25:00,34283.1,34370.65,34262.55,34363.1,0
2021-06-30 15:25:00,34365.6,34423.7,34345.85,34417.7,0
2021-06-30 15:25:00,34420.4,34451.9,34387.55,34435.8,0
2021-06-30 15:25:00,34437.4,34476.6,34390.25,34462.0,0
2021-06-30 15:25:00,34458.4,34577.0,34452.0,34560.8,0
2021-06-30 15:25:00,34560.1,34564.6,34497.65,34510.2,0
2021-06-30 15:25:00,34508.2,34552.0,34490.55,34541.6,0
2021-06-30 15:25:00,34540.1,34540.6,34487.6,34520.6,0
2021-06-30 15:25:00,34521.9,34562.9,34506.8,34556.6,0
2021-06-30 15:25:00,34558.7,34646.85,34555.85,34639.2,0
2021-06-30 15:25:00,34639.4,34643.95,34598.8,34609.9,0
2021-06-30 15:25:00,34609.4,34682.3,34604.55,34638.8,0
2021-06-30 15:25:00,34641.4,34694.45,34615.3,34686.4,0
2021-06-30 15:25:00,34869.3,35053.7,34828.05,35051.1,0
2021-06-30 15:25:00,35056.2,35087.65,35015.0,35050.0,0
2021-06-30 15:25:00,35046.4,35051.85,34875.05,34875.1,0
2021-06-30 15:25:00,34884.7,34901.3,34737.6,34887.1,0
2021-06-30 15:25:00,34886.1,34961.3,34866.35,34949.8,0
2021-06-30 15:25:00,34947.4,34952.5,34823.3,34823.3,0
2021-06-30 15:25:00,34821.0,34841.3,34744.85,34778.2,0
2021-06-30 15:25:00,34776.9,34840.75,34758.1,34765.1,0
2021-06-30 15:25:00,34764.2,34807.6,34715.6,34715.8,0
2021-06-30 15:25:00,34703.9,34724.8,34528.3,34560.6,0
2021-06-30 15:25:00,34558.2,34731.35,34556.45,34667.6,0
2021-06-30 15:25:00,34673.0,34782.55,34661.95,34755.8,0
2021-06-30 15:25:00,34758.1,34851.6,34754.55,34832.8,0
2021-06-30 15:25:00,34833.1,34889.55,34824.9,34878.4,0
2021-06-30 15:25:00,34875.9,34883.65,34807.45,34836.7,0
2021-06-30 15:25:00,34835.2,34893.5,34830.9,34857.2,0
2021-06-30 15:25:00,34858.2,34881.85,34852.1,34858.2,0
2021-06-30 15:25:00,34857.4,34864.9,34782.35,34782.4,0
2021-06-30 15:25:00,34784.1,34861.4,34775.75,34846.1,0
2021-06-30 15:25:00,34845.9,34942.65,34840.25,34922.1,0
2021-06-30 15:25:00,34931.9,34960.55,34907.85,34952.9,0
2021-06-30 15:25:00,34952.6,34953.05,34891.65,34941.6,0
2021-06-30 15:25:00,34941.6,34954.55,34927.5,34945.1,0
2021-06-30 15:25:00,34943.8,34951.35,34882.25,34888.1,0
2021-06-30 15:25:00,34887.3,34940.6,34886.9,34918.1,0
2021-06-30 15:25:00,34914.5,34914.9,34863.55,34914.9,0
2021-06-30 15:25:00,34913.6,34924.15,34882.2,34885.1,0
2021-06-30 15:25:00,34885.8,34899.4,34834.05,34851.7,0
2021-06-30 15:25:00,34852.8,34891.0,34827.9,34890.9,0
2021-06-30 15:25:00,34890.7,34890.7,34860.05,34879.8,0
2021-06-30 15:25:00,34880.4,34898.0,34871.0,34875.1,0
2021-06-30 15:25:00,34874.9,34877.35,34835.85,34840.0,0
2021-06-30 15:25:00,34839.1,34839.1,34786.1,34808.9,0
2021-06-30 15:25:00,34810.2,34850.55,34808.8,34831.1,0
2021-06-30 15:25:00,34832.2,34873.0,34815.25,34873.0,0
2021-06-30 15:25:00,34876.9,34876.95,34848.15,34870.2,0
2021-06-30 15:25:00,34868.7,34872.85,34834.5,34836.4,0
2021-06-30 15:25:00,34837.8,34855.95,34800.25,34845.9,0
2021-06-30 15:25:00,34845.2,34861.5,34823.05,34827.5,0
2021-06-30 15:25:00,34827.4,34845.25,34814.65,34814.6,0
2021-06-30 15:25:00,34816.8,34837.75,34776.55,34807.6,0
2021-06-30 15:25:00,34810.3,34813.9,34689.95,34736.7,0
2021-06-30 15:25:00,34738.5,34786.95,34728.05,34741.1,0
2021-06-30 15:25:00,34737.9,34743.9,34657.1,34710.4,0
2021-06-30 15:25:00,34711.0,34763.3,34705.25,34727.1,0
2021-06-30 15:25:00,34724.9,34853.15,34724.95,34845.6,0
2021-06-30 15:25:00,34847.0,34882.95,34796.8,34876.2,0
2021-06-30 15:25:00,34875.2,34899.25,34848.3,34867.4,0
2021-06-30 15:25:00,34868.1,34871.2,34826.65,34833.1,0
2021-06-30 15:25:00,34831.8,34865.4,34814.1,34850.9,0
2021-06-30 15:25:00,34848.6,34869.0,34835.95,34851.8,0
2021-06-30 15:25:00,34849.9,34880.55,34838.35,34877.6,0
2021-06-30 15:25:00,34879.1,34885.15,34794.3,34811.6,0
2021-06-30 15:25:00,34807.7,34836.3,34774.5,34831.2,0
2021-06-30 15:25:00,34837.8,34855.5,34815.75,34830.9,0
2021-06-30 15:25:00,34831.5,34838.8,34751.5,34797.7,0
2021-06-30 15:25:00,34795.9,34861.15,34768.05,34859.4,0
2021-06-30 15:25:00,34857.1,34868.9,34808.7,34812.1,0
2021-06-30 15:25:00,34811.9,34842.65,34786.45,34842.6,0
2021-06-30 15:25:00,34840.6,34870.1,34823.5,34839.9,0
2021-06-30 15:25:00,34839.9,34846.25,34819.5,34837.9,0
2021-06-30 15:25:00,34835.2,34841.1,34781.5,34835.2,0
2021-06-30 15:25:00,34833.2,34850.65,34808.1,34815.6,0
2021-06-30 15:25:00,34819.5,34845.75,34810.8,34827.1,0
2021-06-30 15:25:00,34826.2,35010.0,34806.75,35006.9,0
2021-06-30 15:25:00,35007.5,35052.9,35005.75,35040.6,0
2021-06-30 15:25:00,35038.4,35206.35,35038.15,35139.9,0
